University_id,F_name,L_name,Gender,Perf_name,Email,Password
3221,Jacqueline,Barker,F,Jacqueline,jacqueline.barker@bradley.edu,l5_Rz*Kk*WU@
3222,Michael,Mack,M,Michael,michael.mack@bradley.edu,L$9hquvx@kCV
3223,Dylan,Huffman,M,Dylan,dylan.huffman@bradley.edu,0IDbAX1lZ^0a
3224,Mary,Chavez,F,Mary,mary.chavez@bradley.edu,cO5$SbQm&92)
3225,Heather,Fletcher,F,Heather,heather.fletcher@bradley.edu,%a69QifC!469
3226,Alexander,Franco,M,Alexander,alexander.franco@bradley.edu,DHa7nCJr1S&G
3227,Christopher,Schmitt,M,Christopher,christopher.schmitt@bradley.edu,xGY#hU1W393q
3228,Matthew,Hicks,M,Matthew,matthew.hicks@bradley.edu,Yp9Rycucm_AS
3229,Tyler,Davis,M,Tyler,tyler.davis@bradley.edu,IMMXM)Letr$9
3230,Michael,Tyler,M,Michael,michael.tyler@bradley.edu,^teu$f^&R5Sa
3231,David,Lopez,M,David,david.lopez1@bradley.edu,8_21Kod_)nRS
3232,David,Wilson,M,David,david.wilson@bradley.edu,3^4su5o4_MLl
3233,Amy,Scott,F,Amy,amy.scott@bradley.edu,M$7s3nO^ZxVf
3234,Michael,Costa,M,Michael,michael.costa@bradley.edu,z)BjDiIpCn6O
3235,Lisa,Jordan,F,Lisa,lisa.jordan@bradley.edu,jf#2VsdsdS4K
3236,Kevin,Castro,M,Kevin,kevin.castro2@bradley.edu,+%2JRtIoP_gr
3237,Ashley,Sloan,F,Ashley,ashley.sloan@bradley.edu,T$3P0Dy@&yM9
3238,Heather,Short,F,Heather,heather.short@bradley.edu,^fkrrE!DpQL8
3239,James,Guzman,M,James,james.guzman@bradley.edu,3C)8zJPvS&Wu
3240,Patricia,Leon,F,Patricia,patricia.leon@bradley.edu,170RqO8s1$QL
3241,Christie,Roberts,F,Christie,christie.roberts@bradley.edu,_4Fl!r+8klBM
3242,Lori,Hart,F,Lori,lori.hart@bradley.edu,1YNVzglK%2(D
3243,Jesse,Wright,M,Jesse,jesse.wright@bradley.edu,GPYmKMsD&2wB
3244,Samuel,Berger,M,Samuel,samuel.berger@bradley.edu,gGEB_Zin%1vo
3245,Nichole,Montgomery,F,Nichole,nichole.montgomery@bradley.edu,yR5vkshv(3EO
3246,Angela,Clark,F,Angela,angela.clark@bradley.edu,V!LTQf0sK14K
3247,Sheryl,Bishop,F,Sheryl,sheryl.bishop@bradley.edu,Ha%ys4Tvv!MV
3248,Melissa,Jackson,F,Melissa,melissa.jackson@bradley.edu,8#0u&Bmq$OA#
3249,Desiree,Kelly,F,Desiree,desiree.kelly@bradley.edu,x&CY#A+dQH7P
3250,Robert,Price,M,Robert,robert.price1@bradley.edu,!6XJTKz$uM6P
3251,Nancy,Griffin,F,Nancy,nancy.griffin@bradley.edu,gAbihdw#P#2S
3252,Eric,Rhodes,M,Eric,eric.rhodes@bradley.edu,$^R#sDir1wLa
3253,Jerry,Crawford,M,Jerry,jerry.crawford@bradley.edu,(6)v_kLiIK&4
3254,Sharon,Byrd,F,Sharon,sharon.byrd@bradley.edu,i*M1MQwyS(EF
3255,Anthony,Murphy,M,Anthony,anthony.murphy1@bradley.edu,TWB&*CG^+9Bu
3256,Brandon,Jones,M,Brandon,brandon.jones@bradley.edu,(8NDci_LKK#0
3257,Amy,Gill,F,Amy,amy.gill@bradley.edu,B!ZU0xggl40u
3258,Clifford,Chung,M,Clifford,clifford.chung@bradley.edu,e+%m!yYT_vN8
3259,Bailey,Jones,F,Bailey,bailey.jones@bradley.edu,q0yTBQkS%YK3
3260,George,Morgan,M,George,george.morgan@bradley.edu,bZF1dkxgD+C6
3261,Nicholas,Vance,M,Nicholas,nicholas.vance@bradley.edu,xy+RZfBkCA9&
3262,Gary,Garcia,M,Gary,gary.garcia@bradley.edu,_Ui2yOjH+005
3263,David,Bell,M,David,david.bell1@bradley.edu,)MLjVJxk$vU7
3264,Ashley,Ingram,F,Ashley,ashley.ingram@bradley.edu,(WwHyHhMv25s
3265,Joseph,Delgado,M,Joseph,joseph.delgado@bradley.edu,Y1)DcSf*&Rm9
3266,Shawn,Holt,M,Shawn,shawn.holt@bradley.edu,5Mm2X%Op)U7^
3267,Brittany,Mahoney,F,Brittany,brittany.mahoney@bradley.edu,26^dw5Ic!2Cv
3268,Briana,Long,F,Briana,briana.long@bradley.edu,r#+KlaeDI93^
3269,Crystal,Silva,F,Crystal,crystal.silva@bradley.edu,$B3rKjOdecD9
3270,Christopher,Ford,M,Christopher,christopher.ford@bradley.edu,^Gk^xB#v11#%
3271,Amber,Cline,F,Amber,amber.cline@bradley.edu,F0p&5Yy&WtKW
3272,David,Mcbride,M,David,david.mcbride@bradley.edu,!e5zYv)zxzOT
3273,Jennifer,Austin,F,Jennifer,jennifer.austin@bradley.edu,4THY_Qqpa)98
3274,Mark,Parker,M,Mark,mark.parker@bradley.edu,%WF65SfIJ+q3
3275,Sharon,Tucker,F,Sharon,sharon.tucker@bradley.edu,N40BtZ^%_Pln
3276,Justin,Vaughn,M,Justin,justin.vaughn@bradley.edu,06axOPsZ$b6J
3277,Michelle,Rodriguez,F,Michelle,michelle.rodriguez@bradley.edu,KWn9L0q7!Fat
3278,Gregory,Cook,M,Gregory,gregory.cook@bradley.edu,n_1%!LgRh(St
3279,Andres,Blair,M,Andres,andres.blair@bradley.edu,$2SLwjnz)FJq
3280,Nicole,Hall,F,Nicole,nicole.hall@bradley.edu,rE&WyFr_&b7m
3281,Derrick,Kelley,M,Derrick,derrick.kelley@bradley.edu,RYc4G9Sf$64k
3282,Matthew,Webster,M,Matthew,matthew.webster@bradley.edu,%1lmcH@mLkfE
3283,Edward,Goodwin,M,Edward,edward.goodwin@bradley.edu,qFqc3NhUw+(&
3284,Debra,Jennings,F,Debra,debra.jennings@bradley.edu,yz6&^_zjYN(M
3285,Jonathan,Villa,M,Jonathan,jonathan.villa@bradley.edu,M1CB110v)3FG
3286,Evelyn,Hansen,F,Evelyn,evelyn.hansen@bradley.edu,+920m2fbB9^C
3287,Mallory,Chung,F,Mallory,mallory.chung@bradley.edu,Lo2IibX@*j2P
3288,Michael,Doyle,M,Michael,michael.doyle@bradley.edu,$Booh_st(q7G
3289,Sean,Jenkins,M,Sean,sean.jenkins@bradley.edu,&9rwSTMtvtZF
3290,Zachary,Vaughan,M,Zachary,zachary.vaughan@bradley.edu,T__AT0w@6C_7
3291,Erin,Gibbs,F,Erin,erin.gibbs@bradley.edu,3*3JHFqmw)y)
3292,Cynthia,Manning,F,Cynthia,cynthia.manning@bradley.edu,2E#SGSzq0e9s
3293,Mark,Curtis,M,Mark,mark.curtis@bradley.edu,I*3%XZCj*6B2
3294,Amanda,Powell,F,Amanda,amanda.powell@bradley.edu,A62LEmEynGl#
3295,Christina,Quinn,F,Christina,christina.quinn@bradley.edu,0s2#Yuk#S&0^
3296,Jessica,Webb,F,Jessica,jessica.webb@bradley.edu,(9uOSKElH4m5
3297,James,Ortiz,M,James,james.ortiz@bradley.edu,@lG9^B2qu^U+
3298,Yolanda,Graves,F,Yolanda,yolanda.graves@bradley.edu,jRn)X2Wu_&ZP
3299,Nancy,Patrick,F,Nancy,nancy.patrick@bradley.edu,+dc3aSwerP!i
3300,Jacob,Mayo,M,Jacob,jacob.mayo@bradley.edu,l19wHJwy@x*j
3301,Mathew,Flores,M,Mathew,mathew.flores@bradley.edu,MVjxFDkP(n6I
3302,Dawn,Adams,F,Dawn,dawn.adams@bradley.edu,@v*(5TGj&Sgn
3303,Katherine,Dean,F,Katherine,katherine.dean@bradley.edu,^uU+W0g7Z9%F
3304,Joyce,James,F,Joyce,joyce.james@bradley.edu,1hvJcjmi#9Ib
3305,Heather,Fowler,F,Heather,heather.fowler@bradley.edu,#^LKi0tjti5z
3306,Diane,Ryan,F,Diane,diane.ryan@bradley.edu,Ukz72jYek(+^
3307,Megan,Rogers,F,Megan,megan.rogers@bradley.edu,m^jbo4Cs1M3f
3308,Beverly,Whitaker,F,Beverly,beverly.whitaker@bradley.edu,5+pMfTU8y@7l
3309,Samantha,Ryan,F,Samantha,samantha.ryan@bradley.edu,tj73!31SJ)_Z
3310,Richard,Perez,M,Richard,richard.perez@bradley.edu,!UVLXb+VTj0v
3311,Zachary,Green,M,Zachary,zachary.green1@bradley.edu,$78Lvuf0_vIT
3312,Melanie,Williams,F,Melanie,melanie.williams@bradley.edu,0B6Kgb_j^@6z
3313,James,Morales,M,James,james.morales@bradley.edu,OT(*VxeeEV10
3314,Benjamin,Allen,M,Benjamin,benjamin.allen@bradley.edu,B!1HrL&h9scn
3315,Shane,Garcia,M,Shane,shane.garcia@bradley.edu,^UK82DKl)AYZ
3316,Jessica,Brown,F,Jessica,jessica.brown@bradley.edu,_oUoz2stO4bU
3317,Kimberly,English,F,Kimberly,kimberly.english@bradley.edu,4p%2Rote%@ao
3318,Alexander,Perez,M,Alexander,alexander.perez@bradley.edu,J#o5IfjxEFa6
3319,Jeffery,Watson,M,Jeffery,jeffery.watson@bradley.edu,&o9r6xzpm@O(
3320,Michael,Wallace,M,Michael,michael.wallace1@bradley.edu,bC&*$wFyM1@V
3321,John,Taylor,M,John,john.taylor@bradley.edu,^(slg1Rkf^h$
3322,Colleen,Craig,F,Colleen,colleen.craig@bradley.edu,$9b4Km67u2Cv
3323,Jocelyn,Sparks,F,Jocelyn,jocelyn.sparks@bradley.edu,!7R)$NCaY9eC
3324,Mark,Ferguson,M,Mark,mark.ferguson@bradley.edu,kE8_GvuE&5JL
3325,Lauren,Logan,F,Lauren,lauren.logan@bradley.edu,90FACWhN@02F
3326,Antonio,Hodges,M,Antonio,antonio.hodges@bradley.edu,_1lLIbxxdGF8
3327,Jennifer,Clark,F,Jennifer,jennifer.clark@bradley.edu,QOT_V5Cq0B)3
3328,Bradley,Case,M,Bradley,bradley.case@bradley.edu,dV(GDOf_)D4i
3329,Megan,Gutierrez,F,Megan,megan.gutierrez@bradley.edu,E@0F7xeP*ydO
3330,Stacey,Montgomery,F,Stacey,stacey.montgomery@bradley.edu,ex*nYq$edak2
3331,Emily,Wilson,F,Emily,emily.wilson@bradley.edu,9IRvCN+()5rX
3332,Michele,Snyder,F,Michele,michele.snyder@bradley.edu,dzS3Bhgmo+v0
3333,Wendy,Martin,F,Wendy,wendy.martin@bradley.edu,L2UHPiap^Wf*
3334,Amy,Anderson,F,Amy,amy.anderson@bradley.edu,#k6Ewmt!4$9O
3335,Isaiah,Smith,M,Isaiah,isaiah.smith@bradley.edu,z)vvXP@b*9Fa
3336,Robin,Rivera,F,Robin,robin.rivera@bradley.edu,&TB5y2Y0r3pf
3337,Dennis,Hendrix,M,Dennis,dennis.hendrix@bradley.edu,9^6RRDTpRl*0
3338,Paula,Brown,F,Paula,paula.brown@bradley.edu,W#97R0osYZ0u
3339,Jennifer,Webster,F,Jennifer,jennifer.webster@bradley.edu,s(497TIuE%_E
3340,Carrie,Morales,F,Carrie,carrie.morales@bradley.edu,#6tcYwO86_Tr
3341,Heather,Diaz,F,Heather,heather.diaz@bradley.edu,MT41VJ&d&l#o
3342,Tamara,Serrano,F,Tamara,tamara.serrano@bradley.edu,A&OCg_V2_i9o
3343,Steven,Best,M,Steven,steven.best@bradley.edu,@%*1PMsnLN#H
3344,Mary,Nguyen,F,Mary,mary.nguyen@bradley.edu,ENOq^*la*oM6
3345,Jeffrey,Woods,M,Jeffrey,jeffrey.woods@bradley.edu,L5C0d&Qr!w1f
3346,Bethany,Bowman,F,Bethany,bethany.bowman@bradley.edu,IfUvCbAW!^6O
3347,Joseph,Hunter,M,Joseph,joseph.hunter@bradley.edu,G7WgZ8Xa_V9V
3348,Darius,Johnson,M,Darius,darius.johnson@bradley.edu,Fm0)1vHlDUsK
3349,Troy,Thompson,M,Troy,troy.thompson@bradley.edu,1&8fP1ok@c(+
3350,Richard,Peterson,M,Richard,richard.peterson@bradley.edu,e4t9m$Wx&tzS
3351,Patricia,Mcdaniel,F,Patricia,patricia.mcdaniel@bradley.edu,c&jE++njV+5J
3352,Kayla,White,F,Kayla,kayla.white@bradley.edu,fT8qNVyJ#VMu
3353,Breanna,Stevens,F,Breanna,breanna.stevens@bradley.edu,+M%Qx6OqG9S!
3354,Justin,Rodriguez,M,Justin,justin.rodriguez1@bradley.edu,0D8WTX@a!2#d
3355,Jacob,Sutton,M,Jacob,jacob.sutton@bradley.edu,40hYfStY+Y7F
3356,Ian,Crawford,M,Ian,ian.crawford@bradley.edu,v*3@_YKwRDRp
3357,Nicholas,Williams,M,Nicholas,nicholas.williams@bradley.edu,_igGhogOl5_(
3358,Kathy,Cooper,F,Kathy,kathy.cooper@bradley.edu,Va5EcbN#_72$
3359,Lynn,Mitchell,F,Lynn,lynn.mitchell@bradley.edu,vtF7o1Sv9I@Y
3360,Alejandro,Gonzales,M,Alejandro,alejandro.gonzales@bradley.edu,Y@Ti5eXI*1QN
3361,Michelle,Stephens,F,Michelle,michelle.stephens@bradley.edu,^lpJXhnf39^H
3362,Erin,Barnes,F,Erin,erin.barnes@bradley.edu,uyL_4CJ(X7Ee
3363,Tammy,Lee,F,Tammy,tammy.lee1@bradley.edu,WV1%SjmtI(JT
3364,Adam,Rodriguez,M,Adam,adam.rodriguez@bradley.edu,&AHaSNFx986G
3365,Dwayne,Dawson,M,Dwayne,dwayne.dawson@bradley.edu,TV$9XBdrK4b&
3366,Justin,Rice,M,Justin,justin.rice@bradley.edu,&!c(ykaYN6nU
3367,Joseph,Castro,M,Joseph,joseph.castro@bradley.edu,)(uq_VRn3142
3368,Benjamin,Martinez,M,Benjamin,benjamin.martinez@bradley.edu,(64Czq0La$h!
3369,Andrew,Atkins,M,Andrew,andrew.atkins@bradley.edu,9XF%oza&#yy$
3370,Ronald,Ballard,M,Ronald,ronald.ballard@bradley.edu,i7eRQOFj!NO0
3371,Rachel,Williams,F,Rachel,rachel.williams@bradley.edu,@6Z$Q5o0coRu
3372,Eric,Williams,M,Eric,eric.williams@bradley.edu,Jf26pGCi)jbN
3373,Ethan,Hanson,M,Ethan,ethan.hanson@bradley.edu,#ffZyBKK*0J5
3374,Nicholas,Robinson,M,Nicholas,nicholas.robinson@bradley.edu,^tY2J1Xb2I@d
3375,Christopher,Lee,M,Christopher,christopher.lee@bradley.edu,Q!8VmOnX4i$e
3376,Brent,Brown,M,Brent,brent.brown@bradley.edu,&3PTM_koJDBn
3377,Philip,Watson,M,Philip,philip.watson@bradley.edu,Agw(8QbpNO%w
3378,Paul,Cummings,M,Paul,paul.cummings@bradley.edu,_#PHTycPIX2m
3379,Ryan,Ramos,M,Ryan,ryan.ramos@bradley.edu,$0AJcCeU$bnM
3380,Ricky,Crane,M,Ricky,ricky.crane@bradley.edu,IR!ZVYAut^v2
3381,Douglas,Evans,M,Douglas,douglas.evans@bradley.edu,Je4WiML8%7%u
3382,Joshua,Myers,M,Joshua,joshua.myers@bradley.edu,%yt$ckja16P7
3383,Kelly,Peterson,F,Kelly,kelly.peterson@bradley.edu,+@7CkE1eVv0s
3384,Wesley,Flores,M,Wesley,wesley.flores@bradley.edu,l2qQwCSy^iDn
3385,Diamond,Parker,F,Diamond,diamond.parker@bradley.edu,&6(bVai15%zB
3386,Christopher,Myers,M,Christopher,christopher.myers@bradley.edu,#whlUAylwG^5
3387,Daniel,Taylor,M,Daniel,daniel.taylor@bradley.edu,EjV+LyfuEg5P
3388,Suzanne,Greene,F,Suzanne,suzanne.greene@bradley.edu,r(wc7LIlthC7
3389,Daniel,Smith,M,Daniel,daniel.smith1@bradley.edu,W98aIOwrp%1d
3390,Frank,Pacheco,M,Frank,frank.pacheco@bradley.edu,569au0^9$)KF
3391,Angela,Ferguson,F,Angela,angela.ferguson@bradley.edu,3QXOHcWt5!9a
3392,Gabriella,Paul,F,Gabriella,gabriella.paul@bradley.edu,*V2PmoZa#!sN
3393,Stephen,Beltran,M,Stephen,stephen.beltran@bradley.edu,$Y_gIpHY*4C9
3394,Jennifer,Rodriguez,F,Jennifer,jennifer.rodriguez1@bradley.edu,&k8(BoG8LO6W
3395,Alejandro,Zhang,M,Alejandro,alejandro.zhang@bradley.edu,q74vCWgW(Jab
3396,Kendra,Williams,F,Kendra,kendra.williams@bradley.edu,#A6Hnjtpri*J
3397,Kaitlyn,Bennett,F,Kaitlyn,kaitlyn.bennett@bradley.edu,9orGKfU(2iH(
3398,Heather,Stanley,F,Heather,heather.stanley@bradley.edu,M2nSdGms+aUV
3399,Christopher,Porter,M,Christopher,christopher.porter@bradley.edu,os6Kef3D^1aa
3400,Stacey,Green,F,Stacey,stacey.green@bradley.edu,8$9wKVIw*#kM
3401,Hannah,Davis,F,Hannah,hannah.davis@bradley.edu,!4i+(&Bk@2P#
3402,Cassandra,Sheppard,F,Cassandra,cassandra.sheppard@bradley.edu,N4Y(w^aRU8tY
3403,William,Miller,M,William,william.miller1@bradley.edu,xQZ7Rgd!O$%e
3404,Robert,Pierce,M,Robert,robert.pierce@bradley.edu,u@CRfqi+Jf0U
3405,Alyssa,Fisher,F,Alyssa,alyssa.fisher@bradley.edu,M(BJ8y7yOf6h
3406,Jason,Best,M,Jason,jason.best@bradley.edu,$2Mc92j4zgGe
3407,William,Murray,M,William,william.murray@bradley.edu,tlZSyQK_U@4D
3408,Jason,Sparks,M,Jason,jason.sparks@bradley.edu,U38NlEBs)8zn
3409,Michelle,Dunn,F,Michelle,michelle.dunn@bradley.edu,)4b1XXtcKVGq
3410,Michael,Green,M,Michael,michael.green@bradley.edu,_OhRy5Xa8+MN
3411,Erik,Brooks,M,Erik,erik.brooks@bradley.edu,rM+(3X6byT)f
3412,Patricia,Colon,F,Patricia,patricia.colon@bradley.edu,(F$EaT(wl2zO
3413,Jennifer,Walker,F,Jennifer,jennifer.walker@bradley.edu,PDsS3J1eC!9$
3414,Mary,Brooks,F,Mary,mary.brooks@bradley.edu,@YWJwnm1Z8D7
3415,Laurie,Patel,F,Laurie,laurie.patel@bradley.edu,_7(rFk&*1gxS
3416,Veronica,Gonzales,F,Veronica,veronica.gonzales@bradley.edu,8^IfvXnT#8z8
3417,David,Sloan,M,David,david.sloan@bradley.edu,(lEy%RRI3ma)
3418,Caleb,Hanson,M,Caleb,caleb.hanson@bradley.edu,+XYvS4Mqq)B1
3419,Monique,Anderson,F,Monique,monique.anderson@bradley.edu,_u41^a+l2Y1W
3420,Hannah,Blake,F,Hannah,hannah.blake@bradley.edu,E%#Tle4Xgs7#
3421,Allison,Banks,F,Allison,allison.banks@bradley.edu,4y3AimyqI$rD
3422,Jennifer,White,F,Jennifer,jennifer.white@bradley.edu,d%5PDFnhT(hk
3423,Eric,Yates,M,Eric,eric.yates@bradley.edu,0QFZlPqf^2Mh
3424,Alexander,Aguilar,M,Alexander,alexander.aguilar@bradley.edu,K+pPEzMcHE3$
3425,Kyle,Harris,M,Kyle,kyle.harris@bradley.edu,!QMs&Inewp3y
3426,Amy,Mitchell,F,Amy,amy.mitchell@bradley.edu,%9UKOzm3tkUk
3427,Lori,Horton,F,Lori,lori.horton@bradley.edu,oES8sOGi(4KY
3428,Thomas,Harris,M,Thomas,thomas.harris@bradley.edu,a!p3J)frcq8V
3429,Peggy,Espinoza,F,Peggy,peggy.espinoza@bradley.edu,0!5e&AoPIJ9H
3430,Robert,Fritz,M,Robert,robert.fritz@bradley.edu,$2XpzK0n$yAw
3431,Phillip,Burnett,M,Phillip,phillip.burnett@bradley.edu,B8*)L!tK^vX7
3432,Amber,Kerr,F,Amber,amber.kerr@bradley.edu,_ESZwU$$bC7K
3433,Valerie,Ward,F,Valerie,valerie.ward@bradley.edu,dQ0%(gsx%_AS
3434,Patricia,Guerra,F,Patricia,patricia.guerra@bradley.edu,NMY%AN9zTE&1
3435,Katie,Jenkins,F,Katie,katie.jenkins@bradley.edu,m0Yq!BGgDw^3
3436,Andre,Davis,M,Andre,andre.davis@bradley.edu,#(2HBvf+MbTN
3437,Elizabeth,Smith,F,Elizabeth,elizabeth.smith@bradley.edu,$$Lt2Wsk%eeT
3438,Jennifer,Neal,F,Jennifer,jennifer.neal@bradley.edu,s)xRn$%p034W
3439,Heather,Hernandez,F,Heather,heather.hernandez@bradley.edu,ZQ#cR3ka%8ZK
3440,James,Wright,M,James,james.wright1@bradley.edu,pg81fARdh&*b
3441,Anthony,Craig,M,Anthony,anthony.craig@bradley.edu,Ns7@tczUwGvI
3442,Kristen,Monroe,F,Kristen,kristen.monroe@bradley.edu,+azRh2eig#7L
3443,Megan,Jones,F,Megan,megan.jones1@bradley.edu,_7TTOchdJ@c2
3444,Courtney,Howell,F,Courtney,courtney.howell@bradley.edu,AkERyIwy!23K
3445,Tanner,Chen,M,Tanner,tanner.chen@bradley.edu,IHa&&0OdN+6&
3446,Kimberly,Rosales,F,Kimberly,kimberly.rosales@bradley.edu,m*T_fGZtcc2B
3447,Nicholas,Perez,M,Nicholas,nicholas.perez@bradley.edu,e47fLJO%#bgR
3448,Kenneth,Black,M,Kenneth,kenneth.black@bradley.edu,%0Kqn(d427I6
3449,Samuel,Sandoval,M,Samuel,samuel.sandoval@bradley.edu,eVqqPVh*9C#1
3450,Emily,Perez,F,Emily,emily.perez@bradley.edu,cPoXN7ZzCyA_
3451,Cindy,Giles,F,Cindy,cindy.giles@bradley.edu,@1AElyRaJ%zS
3452,Allen,Martin,M,Allen,allen.martin@bradley.edu,+TIq5KRj1g(H
3453,Danielle,West,F,Danielle,danielle.west@bradley.edu,*yyADIVwL*0Z
3454,Allen,Hooper,M,Allen,allen.hooper@bradley.edu,z*0gEp#x@1Zy
3455,Jennifer,Higgins,F,Jennifer,jennifer.higgins@bradley.edu,)NhIA1t&RW2h
3456,Chad,Goodman,M,Chad,chad.goodman@bradley.edu,J)^04Dl$xdP&
3457,Jacob,Walker,M,Jacob,jacob.walker@bradley.edu,(qeJZZu&_^7d
3458,Jeffrey,Mitchell,M,Jeffrey,jeffrey.mitchell@bradley.edu,!AsIELWxu0(J
3459,Christopher,Preston,M,Christopher,christopher.preston@bradley.edu,+Nt64tiv1&oR
3460,Kelly,Walker,F,Kelly,kelly.walker1@bradley.edu,6f&4Ex#(Dz*R
3461,Martin,Moore,M,Martin,martin.moore@bradley.edu,xG#QJLoqmC0q
3462,Alyssa,Ramirez,F,Alyssa,alyssa.ramirez@bradley.edu,*6DV5Zyisx9_
3463,Tina,Barron,F,Tina,tina.barron@bradley.edu,7%mJGh$B0Sf0
3464,Renee,Johnston,F,Renee,renee.johnston@bradley.edu,A3HEQdzU%fYb
3465,Jason,Larson,M,Jason,jason.larson@bradley.edu,#i9SkDTh3sOX
3466,Christopher,Lopez,M,Christopher,christopher.lopez@bradley.edu,32w7hrAI&FAr
3467,Brandon,Trujillo,M,Brandon,brandon.trujillo@bradley.edu,%1yacB6t+uIU
3468,Kristin,Morton,F,Kristin,kristin.morton@bradley.edu,+%cJtBGd5k$0
3469,Ashley,Roberts,F,Ashley,ashley.roberts@bradley.edu,bve2QTPt!N6A
3470,Joseph,Newton,M,Joseph,joseph.newton@bradley.edu,mv+#Qh4u4U0N
3471,Michael,Hanson,M,Michael,michael.hanson@bradley.edu,#$7rESt2rGG6
3472,Shawn,Baker,M,Shawn,shawn.baker@bradley.edu,F4lxXwZA_#KW
3473,Michael,Garcia,M,Michael,michael.garcia1@bradley.edu,)bx7L)fnbH20
3474,James,Larson,M,James,james.larson@bradley.edu,U3YqcBIl%40p
3475,Lisa,Garner,F,Lisa,lisa.garner@bradley.edu,CKTaq+fvb^0S
3476,Katherine,Acosta,F,Katherine,katherine.acosta@bradley.edu,ejY9vUn3^*sA
3477,Samuel,Lewis,M,Samuel,samuel.lewis@bradley.edu,_z4X7%WiZ@4n
3478,Jamie,Bailey,M,Jamie,jamie.bailey@bradley.edu,PC1cfom4aJH$
3479,William,Perez,M,William,william.perez@bradley.edu,D2&fhE7y&cr0
3480,Alexis,Jones,F,Alexis,alexis.jones@bradley.edu,_QIBbsH*1mMZ
3481,Olivia,Anderson,F,Olivia,olivia.anderson@bradley.edu,s2PB(qFH)4X6
3482,Dawn,Payne,F,Dawn,dawn.payne@bradley.edu,S)5fbIO1aaRJ
3483,Catherine,Miller,F,Catherine,catherine.miller@bradley.edu,tyA0UrfD@6$H
3484,Mark,Mcdowell,M,Mark,mark.mcdowell@bradley.edu,D64XIYYui@+(
3485,Andrew,Mueller,M,Andrew,andrew.mueller@bradley.edu,KWmiSfHo@3dj
3486,Ruth,Martin,F,Ruth,ruth.martin@bradley.edu,_uQ9Z#jm%$IK
3487,Peter,Rogers,M,Peter,peter.rogers@bradley.edu,(glFv%^A55^u
3488,Zachary,Knight,M,Zachary,zachary.knight@bradley.edu,!3M13dYFtXWj
3489,Nicholas,Hawkins,M,Nicholas,nicholas.hawkins@bradley.edu,K*h4lLyoGq6L
3490,Linda,Fernandez,F,Linda,linda.fernandez@bradley.edu,^3Tjh4NxlX++
3491,Morgan,Potter,F,Morgan,morgan.potter@bradley.edu,w)YsCm!jc_c4
3492,Gary,Owen,M,Gary,gary.owen@bradley.edu,sI7!e&a%)5(Q
3493,Max,Brown,M,Max,max.brown@bradley.edu,$9#^+eIBT(5J
3494,Wyatt,Pierce,M,Wyatt,wyatt.pierce@bradley.edu,@*NaWR)fePm7
3495,Linda,Jackson,F,Linda,linda.jackson@bradley.edu,%0G*jt%6lenX
3496,Michael,Mercer,M,Michael,michael.mercer@bradley.edu,!brY^cN*!6p5
3497,Jared,King,M,Jared,jared.king@bradley.edu,fj(2I2rWWp9a
3498,Matthew,Waller,M,Matthew,matthew.waller@bradley.edu,(id6RT6fGztt
3499,Emily,Mendez,F,Emily,emily.mendez@bradley.edu,+q8HnX$H3DH2
3500,Lisa,Thomas,F,Lisa,lisa.thomas1@bradley.edu,%4JaJY0z(QZ3
3501,Jennifer,Stephenson,F,Jennifer,jennifer.stephenson@bradley.edu,5(vFIilT811@
3502,Sheryl,Barr,F,Sheryl,sheryl.barr@bradley.edu,^&76Ryk$mN1Q
3503,Trevor,Hill,M,Trevor,trevor.hill@bradley.edu,+HZw2)^H^3*g
3504,Stephanie,Espinoza,F,Stephanie,stephanie.espinoza@bradley.edu,^C9AWcin72Rk
3505,Elizabeth,Harris,F,Elizabeth,elizabeth.harris@bradley.edu,quy3BC&t$SiB
3506,Kristin,Martin,F,Kristin,kristin.martin@bradley.edu,__*MNyAa1nDk
3507,Lisa,Hill,F,Lisa,lisa.hill@bradley.edu,z*E(4*LoBo%k
3508,Tyler,Figueroa,M,Tyler,tyler.figueroa@bradley.edu,Eon^GA*Hy3dI
3509,Tabitha,Shah,F,Tabitha,tabitha.shah@bradley.edu,_gJDCmMoy%2W
3510,Kelly,Rodgers,F,Kelly,kelly.rodgers@bradley.edu,A1A&iK9@+@i$
3511,Andrew,Cole,M,Andrew,andrew.cole@bradley.edu,1y(xSJhlcE*9
3512,Steven,Hinton,M,Steven,steven.hinton@bradley.edu,UUUgzwdy*7%*
3513,Christopher,Joyce,M,Christopher,christopher.joyce@bradley.edu,E&8E_$gb5!9S
3514,Dan,Garcia,M,Dan,dan.garcia@bradley.edu,Z_4yAkqnC_8n
3515,Ana,Brown,F,Ana,ana.brown1@bradley.edu,i_4i@drd0XUk
3516,Alexander,Moore,M,Alexander,alexander.moore1@bradley.edu,68%G2UjUt2g6
3517,Clinton,Castillo,M,Clinton,clinton.castillo@bradley.edu,^(5LdOhOSXfM
3518,Amy,Wright,F,Amy,amy.wright@bradley.edu,!4aWc+bt@iiN
3519,Wendy,Henry,F,Wendy,wendy.henry@bradley.edu,!S1@ZZWa!fgF
3520,Christy,Hernandez,F,Christy,christy.hernandez@bradley.edu,6Tj!0cKfCXa8
3521,Jeffrey,Rogers,M,Jeffrey,jeffrey.rogers@bradley.edu,tMA^20AzDCV0
